JobSatisfaction,EnvironmentSatisfaction,MonthlyIncome,Age,YearsAtCompany,TotalWorkingYears,DistanceFromHome,OverTime_Yes,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Attrition
2,3,4244,40,8,8,2,0,0,0,0,0,0,0,0,0,1,0,0
1,3,6500,34,3,6,8,0,0,0,0,0,0,0,1,0,0,1,0
4,2,18430,42,24,24,8,0,0,0,1,0,0,0,0,0,1,0,0
1,3,1601,23,0,1,6,1,0,1,0,0,0,0,0,0,0,1,1
2,3,2694,24,1,1,9,0,0,1,0,0,0,0,0,0,0,0,0
3,4,3149,52,5,9,11,0,0,1,0,0,0,0,0,0,0,1,0
3,3,17639,50,4,30,2,0,0,0,0,0,1,0,0,0,0,1,0
1,2,2319,29,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
3,3,11691,33,13,14,7,0,0,0,0,0,1,0,0,0,0,1,0
1,1,5324,33,3,6,16,0,0,0,0,0,0,0,1,0,0,1,1
4,3,16752,47,26,26,2,1,0,0,1,0,0,0,0,0,0,1,0
2,3,5228,36,9,10,1,0,0,0,0,1,0,0,0,0,0,1,0
3,3,2700,29,10,10,23,0,0,0,0,0,0,1,0,0,0,1,0
2,4,19246,58,31,40,2,1,0,0,0,0,1,0,0,0,0,1,1
3,4,2506,35,2,7,1,0,0,0,0,0,0,1,0,0,0,1,0
4,4,6062,42,4,8,1,1,0,0,0,1,0,0,0,0,0,1,0
3,3,4382,28,2,5,2,0,0,0,0,0,0,1,0,0,0,1,1
2,3,2143,36,5,8,13,0,1,0,0,0,0,0,0,0,0,1,0
3,3,6162,32,14,14,4,0,0,0,0,1,0,0,0,0,0,1,0
3,1,5094,40,1,10,16,0,0,1,0,0,0,0,0,0,1,0,0
4,3,6877,30,0,12,2,1,0,0,0,1,0,0,0,0,0,1,0
3,2,2274,45,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0
2,2,4434,42,9,10,29,0,0,0,0,1,0,0,0,0,0,1,0
1,1,6288,38,4,13,12,0,0,0,0,0,0,0,0,0,1,0,0
4,3,2553,34,5,6,16,0,0,0,0,0,0,1,0,0,1,0,0
4,3,7654,49,9,9,11,0,0,0,0,0,0,0,1,0,0,1,1
4,3,5160,55,9,12,2,0,0,0,0,0,0,0,1,0,0,1,1
1,2,17159,43,4,22,14,0,0,0,0,0,1,0,0,0,0,1,0
4,3,12808,27,9,9,5,1,0,0,0,0,1,0,0,0,0,1,0
3,3,10221,35,8,17,7,0,0,0,0,1,0,0,0,0,0,1,0
2,2,4779,28,8,8,2,1,0,0,0,0,0,0,1,0,0,1,0
4,3,3737,34,3,4,3,0,1,0,0,0,0,0,0,0,0,1,0
3,3,2366,26,8,8,5,1,0,0,0,0,0,1,0,0,1,0,1
4,4,1706,27,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
3,1,16307,51,20,29,26,0,0,0,1,0,0,0,0,0,0,1,0
2,4,5933,44,5,10,4,0,0,0,0,0,0,0,0,0,0,1,0
1,1,3424,25,4,6,2,0,0,0,0,0,0,1,0,0,0,1,0
1,1,4037,33,9,9,1,0,0,0,0,0,0,0,1,0,0,1,0
1,3,2559,35,6,6,27,0,0,0,0,0,0,1,0,0,0,1,0
4,2,6201,36,18,18,1,1,0,0,0,0,0,0,1,0,0,1,0
4,2,4403,32,5,8,13,0,0,0,0,0,0,0,1,0,0,1,0
4,2,3761,30,5,10,5,0,0,0,0,0,0,1,0,0,1,0,0
4,1,10934,53,5,35,7,1,0,0,0,0,0,0,1,0,0,1,0
1,4,10761,45,5,18,9,1,0,0,0,0,0,0,1,0,0,1,0
3,3,5175,32,5,9,8,0,0,0,0,0,0,1,0,0,0,1,0
4,3,13826,52,9,31,25,0,0,0,0,1,0,0,0,0,1,0,0
3,4,6334,37,1,9,16,0,0,0,0,0,0,0,1,0,0,1,0
4,2,4936,28,5,6,8,0,1,0,0,0,0,0,0,0,0,1,0
4,4,4775,22,2,4,1,0,0,0,0,1,0,0,0,0,0,1,0
4,1,2818,44,3,10,8,1,0,1,0,0,0,0,0,0,0,1,0
4,2,2515,42,2,8,2,1,0,0,0,0,0,1,0,0,1,0,0
1,1,2342,36,5,6,8,0,1,0,0,0,0,0,0,0,0,1,0
1,3,4194,25,5,5,3,1,0,0,0,0,0,0,1,0,0,1,0
3,4,10685,35,17,17,9,1,0,0,0,1,0,0,0,0,0,1,0
2,4,2022,35,10,10,25,1,0,0,0,0,0,1,0,0,1,0,1
4,4,2314,32,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0
1,3,4256,25,5,5,4,0,0,0,0,0,0,0,1,0,0,1,0
1,3,3580,49,4,7,1,0,0,0,0,0,0,1,0,0,0,1,0
4,1,3162,24,5,6,4,0,0,1,0,0,0,0,0,0,0,0,0
2,2,6524,32,10,10,5,0,0,0,0,0,0,0,1,0,1,0,0
2,2,2899,38,2,3,9,0,0,0,0,0,0,0,0,1,0,1,0
4,3,5231,42,5,17,3,1,0,1,0,0,0,0,0,0,0,1,0
4,4,2356,31,6,8,11,1,0,0,0,0,0,1,0,0,0,1,0
3,2,2800,29,3,5,1,1,0,0,0,0,0,0,0,1,0,1,1
4,1,11836,53,2,28,8,0,0,0,0,0,0,0,1,0,0,1,0
2,4,10903,35,13,16,25,0,0,0,0,1,0,0,0,0,0,1,0
4,3,2973,37,5,10,21,0,0,0,0,0,0,0,0,1,1,0,0
4,4,14275,53,12,33,23,0,0,0,0,0,1,0,0,0,0,1,0
4,4,5562,43,5,12,1,0,0,0,0,0,0,0,0,0,1,0,0
4,3,4537,47,7,8,2,1,0,0,0,0,0,0,1,0,0,1,0
2,1,7642,37,10,10,19,1,0,0,0,0,0,0,1,0,0,0,0
1,1,17924,50,31,31,2,0,0,0,1,0,0,0,0,0,0,0,0
4,4,5204,39,5,13,2,0,1,0,0,0,0,0,0,0,0,1,0
2,4,2277,33,4,7,3,1,1,0,0,0,0,0,0,0,0,1,0
4,1,2795,32,1,1,25,1,0,1,0,0,0,0,0,0,0,1,1
4,1,2532,29,4,8,7,0,0,1,0,0,0,0,0,0,0,1,0
1,2,2559,44,8,8,9,1,0,0,0,0,0,1,0,0,0,1,0
4,1,4908,28,4,4,5,0,0,0,0,0,0,0,1,0,0,1,0
4,4,2380,58,1,3,2,1,0,1,0,0,0,0,0,0,1,0,1
2,1,4765,43,1,4,8,0,0,0,0,1,0,0,0,0,0,1,0
3,3,2044,20,2,2,2,0,0,0,0,0,0,0,0,1,0,1,1
4,4,2693,21,1,1,18,0,0,0,0,0,0,1,0,0,0,1,1
4,3,6586,36,16,17,14,1,0,0,0,0,0,0,0,0,0,1,0
4,4,3294,47,3,3,2,1,0,0,0,0,0,0,0,1,0,1,0
3,2,4171,22,3,4,3,1,0,0,0,1,0,0,0,0,0,1,1
4,2,2778,41,7,10,2,1,0,1,0,0,0,0,0,0,0,1,1
3,3,2377,28,2,6,9,0,0,0,0,0,0,1,0,0,0,1,0
1,4,2404,39,2,8,6,1,0,1,0,0,0,0,0,0,0,1,1
3,2,2318,27,1,1,4,0,0,0,0,0,0,1,0,0,0,1,0
2,2,2008,34,1,1,10,0,0,1,0,0,0,0,0,0,0,1,0
3,3,6244,42,5,10,14,0,0,0,0,0,0,0,1,0,0,1,0
1,3,2799,33,3,6,1,1,0,0,0,0,0,1,0,0,0,1,0
2,3,10552,58,6,24,5,1,0,0,0,0,0,0,0,0,0,1,0
3,2,2329,31,7,13,7,0,0,0,0,0,0,0,0,1,0,1,0
4,4,4014,35,10,10,21,1,0,0,0,0,0,0,0,0,0,1,0
2,1,7403,49,26,29,8,0,0,1,0,0,0,0,0,0,0,1,0
3,4,2259,48,0,13,20,0,0,0,0,0,0,1,0,0,0,1,0
3,4,6932,31,9,9,20,0,0,0,0,0,0,0,1,0,0,0,0
4,2,4678,36,6,8,7,0,0,0,0,0,0,1,0,0,0,1,0
1,4,13582,38,15,15,1,0,0,0,0,0,1,0,0,0,0,1,0
2,3,2332,32,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0
2,3,2413,25,1,1,19,1,0,0,0,0,0,0,0,1,0,1,1
2,1,9705,40,1,11,10,0,0,0,0,0,0,0,1,0,0,1,0
1,3,4294,26,7,7,1,0,0,0,0,0,0,0,1,0,1,0,0
1,4,4721,41,18,20,6,1,0,1,0,0,0,0,0,0,0,1,0
3,3,2519,36,11,16,2,0,0,1,0,0,0,0,0,0,0,1,0
2,4,2121,19,1,1,21,1,0,0,0,0,0,0,0,1,0,1,1
1,1,2973,20,1,1,4,0,0,1,0,0,0,0,0,0,0,1,1
4,4,5855,31,9,10,12,1,0,0,0,0,0,0,0,0,0,1,0
2,4,3617,40,1,3,9,1,0,0,0,0,0,1,0,0,1,0,0
1,3,6725,32,8,8,3,0,0,0,0,1,0,0,0,0,0,1,0
4,3,10325,36,16,16,3,1,0,0,0,0,0,0,1,0,0,1,1
4,2,6949,33,5,6,1,0,0,0,0,0,0,0,0,0,0,1,0
3,1,10609,37,14,17,1,0,0,0,0,0,0,0,1,0,0,1,1
2,3,4447,45,9,9,4,0,0,1,0,0,0,0,0,0,0,0,0
4,3,2157,29,3,3,20,0,0,0,0,0,0,0,0,1,1,0,0
3,3,4601,35,5,5,18,0,0,0,0,0,0,0,1,0,0,1,0
4,4,17099,52,9,26,1,0,0,0,1,0,0,0,0,0,0,1,0
3,4,2479,58,1,7,2,0,0,0,0,0,0,1,0,0,0,1,1
3,3,14852,53,17,22,2,0,0,0,1,0,0,0,0,0,0,1,0
3,3,7264,30,8,10,8,0,0,0,0,0,0,0,1,0,0,1,0
4,3,5666,38,5,6,10,1,0,0,0,0,0,0,1,0,0,0,0
4,4,7823,35,10,12,3,0,0,0,0,0,0,0,1,0,0,1,0
3,1,7880,39,8,9,2,0,0,0,0,0,0,0,1,0,0,1,0
2,2,13194,40,1,22,24,1,0,0,0,0,0,0,1,0,0,0,1
3,3,5067,47,19,20,16,1,0,0,0,1,0,0,0,0,1,0,0
4,1,5079,36,7,12,8,0,0,0,0,0,0,0,1,0,0,0,0
1,3,2321,31,3,4,9,1,0,0,0,0,0,1,0,0,0,0,1
3,4,17444,33,10,10,17,0,0,0,1,0,0,0,0,0,0,0,0
1,4,2404,29,0,3,10,1,0,0,0,0,0,1,0,0,0,1,1
4,2,3452,33,3,5,13,0,0,0,0,0,0,1,0,0,0,1,0
4,4,2270,45,5,8,1,0,0,1,0,0,0,0,0,0,0,1,0
4,4,17399,50,5,32,1,0,0,0,0,0,1,0,0,0,0,1,0
2,3,5488,33,6,6,1,1,0,0,0,0,0,0,0,0,1,0,0
3,1,19419,41,18,21,9,0,0,0,0,0,1,0,0,0,1,0,0
2,3,2811,27,2,4,16,0,0,1,0,0,0,0,0,0,0,1,0
1,4,3633,45,9,9,23,1,0,1,0,0,0,0,0,0,0,0,0
4,4,4163,47,9,9,4,1,0,0,0,0,0,0,1,0,0,1,0
3,1,2132,30,5,7,22,1,0,0,0,0,0,1,0,0,0,1,1
3,4,13973,50,12,22,24,1,0,0,0,1,0,0,0,0,0,1,0
3,3,2684,38,2,3,10,0,0,0,0,0,0,1,0,0,1,0,0
3,4,10845,46,8,13,7,0,0,0,0,1,0,0,0,0,0,1,0
3,4,4377,24,4,5,17,0,0,0,0,1,0,0,0,0,0,1,0
2,3,3743,35,4,5,14,1,0,1,0,0,0,0,0,0,0,1,1
1,3,4148,31,4,4,1,0,0,0,0,1,0,0,0,0,1,0,0
4,2,1051,18,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0
3,3,10739,54,10,22,17,0,0,0,0,1,0,0,0,0,0,1,0
3,3,10388,35,16,16,25,1,0,0,0,0,0,0,0,0,0,1,0
1,2,11416,30,8,9,8,1,0,0,0,0,1,0,0,0,0,1,0
1,4,2600,20,1,1,11,1,0,0,0,0,0,1,0,0,0,1,1
2,2,2422,30,3,4,5,0,0,1,0,0,0,0,0,0,1,0,1
4,4,5472,26,8,8,2,0,0,0,0,1,0,0,0,0,0,1,0
1,2,2451,22,4,4,8,0,0,1,0,0,0,0,0,0,0,1,0
3,1,4240,48,2,19,6,0,0,0,0,0,0,0,0,0,0,1,0
3,3,10999,48,15,27,4,0,0,0,0,0,0,0,0,0,0,1,0
3,4,5003,41,2,8,7,0,0,0,0,1,0,0,0,0,0,1,0
4,4,12742,39,21,21,1,0,0,0,0,1,0,0,0,0,0,1,0
4,1,4227,27,3,4,2,0,0,0,0,1,0,0,0,0,0,1,0
4,2,3917,35,3,3,10,0,0,1,0,0,0,0,0,0,0,1,0
3,4,18303,42,1,21,5,0,0,0,1,0,0,0,0,0,0,1,0
4,1,2380,50,1,8,9,0,0,1,0,0,0,0,0,0,0,1,0
4,3,13726,59,5,30,2,1,0,0,0,1,0,0,0,0,0,1,0
2,1,4777,37,1,15,11,0,0,0,0,0,0,0,0,0,0,1,1
2,3,6385,55,8,17,18,1,0,0,0,0,0,0,0,0,1,0,0
3,2,19973,41,21,21,7,0,0,0,0,0,1,0,0,0,0,0,0
4,2,6861,38,1,19,3,1,0,0,0,0,0,0,1,0,0,1,0
1,2,4969,26,2,7,29,0,0,0,0,0,0,0,1,0,0,0,1
4,1,19845,52,32,33,2,0,0,0,1,0,0,0,0,0,0,1,1
4,4,13320,44,12,23,28,1,0,0,0,0,0,0,1,0,0,1,0
3,4,6347,50,18,19,1,0,0,0,0,0,0,0,1,0,0,0,0
1,3,2743,36,17,18,16,0,0,1,0,0,0,0,0,0,0,1,1
1,4,10880,39,21,21,22,1,0,0,0,1,0,0,0,0,1,0,0
4,2,2342,33,2,3,8,0,0,0,0,0,0,0,0,1,0,0,0
4,4,17650,45,9,26,11,0,0,0,1,0,0,0,0,0,0,1,0
3,4,4025,32,8,10,29,0,0,1,0,0,0,0,0,0,0,0,0
4,2,9725,34,15,16,1,0,0,0,0,0,0,0,1,0,0,1,0
4,2,11904,59,6,14,1,1,0,0,1,0,0,0,0,0,0,1,0
2,2,2177,45,6,6,24,0,1,0,0,0,0,0,0,0,0,1,0
2,3,7525,53,15,30,2,0,0,0,0,0,0,0,1,0,1,0,0
3,1,4834,36,1,9,15,0,0,1,0,0,0,0,0,0,0,1,1
1,1,2042,26,3,6,2,1,0,0,0,0,0,1,0,0,1,0,1
3,3,2220,34,1,1,10,1,0,0,0,0,0,0,0,1,0,1,0
2,4,1052,28,1,1,10,0,0,0,0,0,0,0,0,1,0,1,0
3,3,2821,38,2,8,3,0,0,0,0,0,0,1,0,0,1,0,0
3,2,19237,50,8,29,2,1,0,0,0,0,1,0,0,0,0,1,0
2,4,4107,37,4,8,3,0,0,0,0,0,0,0,0,0,0,1,0
1,3,8396,40,7,8,26,0,0,0,0,0,0,0,1,0,0,1,0
3,1,2007,26,5,5,1,0,0,0,0,0,0,1,0,0,1,0,0
4,4,19627,46,2,23,1,0,0,0,0,0,1,0,0,0,0,1,0
3,3,10686,54,9,13,2,0,0,0,0,0,0,0,1,0,0,1,0
3,1,2942,56,5,18,9,0,0,0,0,0,0,1,0,0,1,0,0
4,4,8858,36,14,15,12,0,0,0,0,1,0,0,0,0,0,1,0
1,3,16756,55,9,31,2,0,0,0,1,0,0,0,0,0,0,0,0
4,3,10798,43,1,18,25,0,0,0,0,0,0,0,1,0,0,1,0
4,4,2323,20,2,2,9,1,0,0,0,0,0,0,0,1,1,0,1
1,3,1416,21,1,1,10,0,0,1,0,0,0,0,0,0,0,1,1
1,4,4615,46,16,19,8,1,0,0,0,0,0,1,0,0,0,1,0
3,1,2461,51,10,18,4,1,0,0,0,0,0,1,0,0,0,1,1
1,2,8722,28,10,10,24,0,0,0,0,0,0,0,0,0,0,0,1
1,1,3955,26,5,6,1,0,0,1,0,0,0,0,0,0,0,1,0
1,3,9957,30,6,7,20,0,0,0,0,1,0,0,0,0,0,1,0
3,2,3376,41,10,10,7,0,0,0,0,0,0,1,0,0,0,1,0
3,3,8823,38,19,20,17,0,0,0,0,0,0,0,0,0,0,1,0
4,1,10322,40,11,14,20,0,0,0,0,0,0,0,0,0,0,1,0
3,1,4621,27,3,3,8,0,0,1,0,0,0,0,0,0,0,0,0
2,4,10976,55,3,23,2,0,0,0,0,1,0,0,0,0,1,0,0
3,3,3660,28,8,10,10,0,0,0,0,0,0,1,0,0,0,1,0
1,2,10482,44,20,24,1,0,1,0,0,0,0,0,0,0,0,1,1
4,4,7119,33,3,9,5,0,0,0,0,0,0,0,0,0,0,1,0
1,4,9582,35,8,9,4,1,0,0,0,0,0,0,1,0,0,1,1
3,1,4508,33,13,14,29,0,0,0,0,0,0,1,0,0,1,0,1
3,1,2207,28,4,4,15,0,0,1,0,0,0,0,0,0,0,1,0
4,1,7756,34,6,7,3,0,0,0,0,0,0,0,0,0,1,0,0
4,4,6694,37,1,8,10,1,0,0,0,0,0,0,1,0,0,1,0
4,4,3691,25,7,7,4,1,0,1,0,0,0,0,0,0,0,1,1
3,1,2377,26,1,1,21,0,0,1,0,0,0,0,0,0,0,1,1
2,1,2313,33,2,5,25,1,0,0,0,0,0,1,0,0,0,1,1
1,4,17665,42,22,23,2,0,0,0,1,0,0,0,0,0,0,1,0
2,1,2596,28,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1
3,4,4728,50,0,5,1,1,0,0,0,0,0,0,1,0,1,0,1
2,4,4302,33,3,4,7,0,0,0,0,0,0,0,1,0,1,0,0
4,3,2979,34,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0
4,1,16885,48,5,27,1,0,0,0,1,0,0,0,0,0,0,0,0
3,2,5593,45,15,15,9,0,0,0,0,0,0,0,1,0,0,0,0
2,2,10445,52,8,18,7,0,0,0,0,0,0,0,0,0,0,1,0
3,3,8740,38,8,9,10,1,0,0,0,0,0,0,1,0,0,1,0
4,3,2514,29,7,11,28,0,0,0,0,0,0,1,0,0,0,1,0
2,4,7655,28,9,10,3,0,0,0,0,1,0,0,0,0,0,1,0
3,1,17465,46,12,23,3,0,0,0,1,0,0,0,0,0,0,1,0
2,4,7351,38,1,10,2,0,0,0,0,0,0,0,1,0,0,1,0
1,3,10820,43,8,18,27,0,0,0,0,1,0,0,0,0,1,0,0
4,1,12169,39,18,21,2,0,0,0,0,0,0,0,0,0,1,0,1
3,3,19626,40,20,21,14,0,0,0,0,0,1,0,0,0,0,1,0
2,4,2070,21,2,2,1,1,0,0,0,0,0,1,0,0,0,1,0
2,3,6782,39,5,9,9,0,0,1,0,0,0,0,0,0,0,0,0
4,1,7779,36,11,18,18,0,0,0,0,1,0,0,0,0,0,0,0
4,3,2791,31,2,3,20,0,0,0,0,0,0,0,0,1,1,0,0
2,1,3201,28,5,6,2,0,0,0,0,0,0,1,0,0,0,1,0
4,4,4968,35,5,5,11,0,0,0,0,0,0,0,1,0,1,0,0
2,4,13120,49,9,22,8,0,0,0,0,0,0,0,1,0,0,1,0
3,4,4033,34,3,5,2,0,0,0,0,1,0,0,0,0,1,0,0
2,4,3291,29,7,8,10,0,0,0,0,0,0,1,0,0,1,0,0
4,2,4272,42,1,16,29,0,0,1,0,0,0,0,0,0,0,1,0
4,2,5056,29,10,10,8,1,0,0,0,1,0,0,0,0,0,1,0
3,3,2844,38,7,7,1,0,1,0,0,0,0,0,0,0,0,1,0
3,3,2703,28,3,3,6,1,0,0,0,0,0,1,0,0,1,0,0
3,3,1904,18,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1
1,1,8224,33,5,6,9,1,0,0,0,0,0,0,1,0,0,1,1
4,2,4766,41,1,6,12,1,0,1,0,0,0,0,0,0,0,1,0
3,3,2610,31,2,2,15,0,0,1,0,0,0,0,0,0,1,0,1
4,3,5731,37,6,9,25,0,0,0,0,0,0,0,0,0,0,1,0
3,4,2539,27,4,4,6,0,0,0,0,0,0,1,0,0,0,1,0
3,2,5714,34,6,6,9,0,0,0,0,0,0,0,1,0,0,1,0
3,3,4323,35,5,6,8,0,1,0,0,0,0,0,0,0,0,1,0
1,4,7336,29,11,11,23,0,0,0,0,0,0,0,1,0,0,1,1
3,2,13499,40,18,20,9,0,0,0,0,0,1,0,0,0,1,0,0
1,3,13758,42,21,22,12,1,0,0,0,0,0,0,1,0,1,0,1
1,2,5155,42,6,9,4,0,0,0,0,0,0,0,1,0,0,1,0
3,4,2258,35,8,10,1,0,0,1,0,0,0,0,0,0,0,1,0
2,4,3597,24,4,6,24,0,0,1,0,0,0,0,0,0,0,1,0
4,3,2515,28,1,1,12,1,0,1,0,0,0,0,0,0,0,1,1
4,1,4420,26,8,8,3,0,0,1,0,0,0,0,0,0,0,1,0
3,3,6578,30,10,10,10,0,0,0,0,0,0,0,1,0,0,1,0
4,3,4422,40,1,16,26,1,0,0,0,0,0,1,0,0,1,0,0
2,3,10274,35,7,15,2,0,0,0,0,1,0,0,0,0,0,1,0
1,4,5343,34,13,14,1,0,0,0,0,0,0,0,0,0,1,0,0
4,4,2376,35,2,2,4,0,0,1,0,0,0,0,0,0,1,0,0
3,1,5346,43,4,7,9,0,0,0,0,0,0,0,1,0,0,1,1
1,3,2827,32,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0
1,4,19943,56,5,28,4,0,0,0,1,0,0,0,0,0,0,1,0
4,2,3131,29,10,10,6,0,0,1,0,0,0,0,0,0,0,1,0
1,3,2552,19,1,1,9,0,0,0,0,0,0,1,0,0,0,1,0
3,1,4477,45,3,7,7,1,0,0,0,0,0,1,0,0,0,1,0
4,4,6474,37,14,14,1,0,0,0,0,1,0,0,0,0,0,1,0
3,1,3033,20,2,2,3,0,0,1,0,0,0,0,0,0,0,1,0
3,3,2936,44,6,6,10,1,0,0,0,0,0,1,0,0,0,1,1
3,4,18606,53,7,26,7,0,0,0,1,0,0,0,0,0,0,1,0
4,2,2168,29,5,6,15,1,0,0,0,0,0,1,0,0,0,1,0
4,3,2853,22,0,1,3,1,0,0,0,0,0,1,0,0,1,0,1
1,3,17048,46,26,28,2,0,0,0,1,0,0,0,0,0,0,1,0
3,4,2290,44,0,6,17,0,0,0,0,0,0,1,0,0,0,0,0
3,2,3600,33,5,5,2,0,1,0,0,0,0,0,0,0,0,1,0
1,1,2107,41,1,5,5,0,0,0,0,0,0,1,0,0,0,0,1
1,3,4115,30,4,8,29,0,0,0,0,0,0,0,1,0,0,1,0
2,2,4327,40,0,5,2,0,0,0,0,0,0,0,1,0,1,0,0
1,4,17856,50,2,32,2,0,0,0,1,0,0,0,0,0,1,0,0
1,4,3196,28,6,6,19,0,0,1,0,0,0,0,0,0,0,1,0
2,4,19081,46,4,25,15,0,0,0,0,0,1,0,0,0,0,1,0
1,3,8966,35,7,15,17,1,0,0,0,0,0,0,1,0,0,1,0
2,4,2210,24,1,1,17,0,0,1,0,0,0,0,0,0,0,1,1
3,2,4539,33,10,10,25,0,0,0,0,0,0,0,1,0,1,0,0
3,3,2741,36,7,7,6,0,0,1,0,0,0,0,0,0,0,1,0
3,3,3491,30,10,10,7,0,0,1,0,0,0,0,0,0,0,1,0
4,4,4541,44,20,20,29,0,0,0,0,0,0,1,0,0,0,1,0
4,3,2678,20,2,2,21,0,0,0,0,0,0,0,0,1,0,1,0
4,4,7379,46,6,12,2,0,0,0,0,1,0,0,0,0,0,1,0
