JobSatisfaction,EnvironmentSatisfaction,MonthlyIncome,Age,YearsAtCompany,TotalWorkingYears,DistanceFromHome,OverTime_Yes,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Attrition
1,4,6272,42,4,10,2,0,1,0,0,0,0,0,0,0,0,0,0
4,2,5220,60,11,12,7,1,0,0,0,0,0,0,1,0,0,1,0
2,3,2743,32,2,2,13,0,0,1,0,0,0,0,0,0,1,0,0
3,4,4998,32,8,10,2,1,0,0,0,0,0,1,0,0,1,0,0
1,3,10252,36,7,17,1,1,0,0,0,1,0,0,0,0,0,1,0
4,1,2781,33,14,15,9,0,0,0,0,0,0,1,0,0,0,1,0
2,2,6852,40,5,7,10,0,0,0,0,0,0,0,1,0,0,1,0
4,3,4950,25,4,5,10,0,0,0,0,0,0,0,1,0,0,1,0
2,4,3579,30,11,12,1,1,0,0,0,0,0,1,0,0,0,1,0
1,1,13191,42,1,20,26,1,0,0,0,0,1,0,0,0,1,0,0
4,3,10377,35,13,16,8,1,0,0,0,0,0,0,1,0,0,0,0
1,1,2235,27,9,9,14,1,0,0,0,0,0,1,0,0,0,1,0
3,4,10502,54,5,33,1,0,0,0,0,1,0,0,0,0,1,0,0
4,1,2011,44,10,10,2,0,0,0,0,0,0,1,0,0,0,1,0
2,1,1859,19,1,1,10,1,0,0,0,0,0,1,0,0,0,0,1
4,1,3760,29,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0
4,4,17779,54,10,36,3,0,0,0,0,0,1,0,0,0,0,1,0
1,3,6833,31,6,6,11,1,0,0,0,0,0,0,0,0,0,1,0
1,3,6812,31,10,10,24,0,0,0,0,0,0,0,0,0,0,1,0
4,3,5171,59,6,13,3,0,0,0,0,0,0,0,1,0,0,1,0
4,3,19740,43,8,25,3,0,0,0,0,0,1,0,0,0,0,1,0
3,1,18711,49,1,23,4,0,0,0,1,0,0,0,0,0,0,1,0
2,3,3692,36,11,12,3,0,0,0,0,0,0,1,0,0,1,0,0
2,4,2559,48,1,7,2,0,0,1,0,0,0,0,0,0,0,1,0
3,1,2517,27,5,5,4,0,0,0,0,0,0,1,0,0,0,1,0
4,3,6623,29,6,6,7,1,0,0,0,0,0,0,0,0,0,1,0
4,4,18265,48,1,25,1,0,0,0,0,0,1,0,0,0,0,1,0
4,4,16124,29,7,9,1,0,0,0,0,0,1,0,0,0,0,1,0
3,3,2585,34,1,2,20,0,0,0,0,0,0,1,0,0,0,1,0
2,2,18213,44,22,26,5,0,0,0,1,0,0,0,0,0,0,1,0
3,4,8380,33,9,10,10,1,0,0,0,0,0,0,1,0,0,1,0
4,2,2994,19,1,1,25,1,0,0,0,0,0,1,0,0,0,1,0
3,4,1223,23,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4,3,1118,25,1,1,24,1,0,0,0,0,0,0,0,1,1,0,1
4,3,2875,26,8,8,4,1,0,0,0,0,0,1,0,0,0,1,0
2,1,18824,45,24,26,2,1,0,0,1,0,0,0,0,0,0,1,1
2,4,13577,55,33,34,8,1,0,0,0,0,0,0,0,0,0,0,0
3,1,2625,21,2,2,10,0,0,1,0,0,0,0,0,0,1,0,1
2,4,18789,46,11,26,4,0,0,0,1,0,0,0,0,0,0,1,0
1,3,4538,34,3,4,2,1,0,0,0,0,0,0,1,0,0,1,0
2,4,19847,51,29,31,9,1,0,0,1,0,0,0,0,0,1,0,0
4,4,10512,59,9,25,18,0,0,0,0,1,0,0,0,0,0,1,0
2,3,4444,34,11,15,19,0,0,1,0,0,0,0,0,0,1,0,0
3,4,2154,28,4,5,1,1,0,1,0,0,0,0,0,0,1,0,0
1,3,19190,44,25,26,4,0,0,0,1,0,0,0,0,0,0,1,0
2,3,4490,34,10,14,11,0,1,0,0,0,0,0,0,0,1,0,0
3,3,3506,35,3,4,6,1,0,0,0,0,0,1,0,0,0,1,0
2,2,2372,42,1,18,7,1,0,0,0,0,0,1,0,0,0,1,0
4,4,10231,43,21,23,4,0,0,0,0,0,0,0,1,0,0,1,0
2,3,5410,36,16,18,2,1,0,0,0,1,0,0,0,0,0,1,0
4,1,7978,44,10,10,15,0,0,0,0,0,0,0,0,0,0,1,1
4,4,3867,28,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0
3,2,2838,51,7,8,6,0,0,1,0,0,0,0,0,0,1,0,0
3,3,4695,30,8,10,9,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3339,29,7,10,7,1,0,1,0,0,0,0,0,0,0,1,1
1,4,2080,28,3,5,1,0,0,0,0,0,0,1,0,0,0,1,0
2,4,2096,25,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0
4,3,6209,32,10,10,8,0,0,0,0,0,0,0,1,0,0,1,0
2,2,18061,45,0,22,25,0,0,0,1,0,0,0,0,0,1,0,0
2,3,17123,39,19,21,13,1,0,0,1,0,0,0,0,0,0,1,0
3,1,2372,58,2,2,23,0,0,0,0,0,0,1,0,0,0,1,0
3,4,4883,32,10,10,7,0,0,1,0,0,0,0,0,0,0,1,1
1,3,3904,39,5,6,23,0,0,0,0,0,0,1,0,0,0,1,1
4,1,4627,30,9,10,6,0,0,1,0,0,0,0,0,0,0,1,0
3,4,7094,36,7,10,10,0,0,0,0,0,0,0,0,0,0,1,0
1,4,3423,46,7,10,1,0,1,0,0,0,0,0,0,0,0,1,0
4,3,6674,28,9,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1,4,16880,50,3,25,28,1,0,0,0,0,1,0,0,0,0,1,0
2,4,9094,40,5,9,25,1,0,0,0,0,0,0,1,0,0,1,1
2,2,8446,52,8,10,5,1,0,0,0,0,0,0,1,0,0,1,1
1,2,11916,30,9,9,17,1,0,0,1,0,0,0,0,0,0,1,0
3,1,4534,39,8,9,18,0,0,0,0,1,0,0,0,0,0,1,0
3,4,9852,31,10,10,2,1,0,0,0,0,0,0,1,0,0,0,0
2,3,6151,41,19,19,10,0,0,0,0,0,0,0,1,0,0,0,0
2,4,2302,31,3,3,1,1,0,0,0,0,0,0,0,1,1,0,1
1,1,2362,44,3,10,3,0,0,1,0,0,0,0,0,0,0,1,1
3,3,17861,42,20,21,2,1,0,0,1,0,0,0,0,0,0,0,0
3,4,19187,55,19,23,2,0,0,0,1,0,0,0,0,0,0,1,0
2,4,19717,56,7,36,8,0,0,0,1,0,0,0,0,0,0,1,0
3,3,3544,40,4,6,16,0,0,0,0,0,0,1,0,0,0,0,0
4,4,8500,34,9,10,9,0,0,0,0,0,0,0,0,0,0,1,0
4,3,4661,40,9,9,2,0,0,0,0,0,0,1,0,0,0,1,0
1,3,4103,41,9,10,1,0,0,0,0,0,0,0,1,0,1,0,0
3,3,4249,35,9,9,4,1,0,0,0,0,0,1,0,0,1,0,0
2,3,14026,51,33,33,5,1,0,0,1,0,0,0,0,0,0,1,0
1,2,6893,38,7,11,2,0,0,0,0,0,0,0,1,0,0,1,0
1,3,6125,34,10,10,15,0,0,0,0,0,0,0,1,0,0,1,0
4,4,3669,25,3,7,19,0,0,1,0,0,0,0,0,0,0,1,0
1,3,10008,58,10,31,7,1,0,0,0,1,0,0,0,0,0,1,1
2,2,2387,40,4,7,1,0,0,1,0,0,0,0,0,0,0,1,0
1,1,4639,36,15,17,7,0,0,0,0,0,0,0,1,0,1,0,0
4,4,7898,48,10,11,4,0,0,0,0,1,0,0,0,0,0,1,0
4,3,2534,27,1,5,11,0,0,0,0,0,0,0,0,1,0,1,0
2,4,13142,51,5,29,11,0,0,0,0,1,0,0,0,0,0,1,0
4,4,1611,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,4,5363,35,9,10,1,0,0,1,0,0,0,0,0,0,0,1,0
4,4,5071,27,6,8,2,0,0,0,0,0,0,0,1,0,1,0,0
3,1,13695,55,19,24,13,1,0,0,0,0,0,0,1,0,0,1,1
2,4,13402,56,19,33,23,1,0,0,0,1,0,0,0,0,0,1,0
3,1,2029,34,5,5,26,0,0,0,0,0,0,1,0,0,0,0,0
3,2,6377,40,12,15,2,0,0,0,0,0,0,0,0,0,0,1,0
3,2,5429,34,8,10,29,0,0,1,0,0,0,0,0,0,0,1,0
4,3,2785,31,1,3,2,0,0,0,0,0,0,0,0,1,1,0,1
3,4,4614,35,4,5,18,1,0,0,0,0,0,0,1,0,1,0,1
3,4,2610,38,4,4,7,0,0,0,0,0,0,1,0,0,1,0,0
4,3,6687,34,14,14,2,0,0,0,0,0,0,0,0,0,0,1,0
1,3,4724,28,5,5,26,0,0,0,0,0,0,0,1,0,0,1,0
3,4,6179,31,10,10,22,1,0,0,0,1,0,0,0,0,0,1,1
4,1,6120,39,5,8,21,1,0,0,0,0,0,0,1,0,0,1,0
2,2,10596,51,4,14,2,0,0,0,0,0,0,0,1,0,1,0,0
4,4,5467,41,6,12,22,1,0,0,0,0,0,1,0,0,1,0,0
3,3,2996,37,6,8,4,1,0,0,0,0,0,1,0,0,0,1,0
4,2,9998,33,5,8,5,0,0,0,0,0,0,0,1,0,1,0,0
2,3,4078,32,3,4,2,1,0,0,0,0,0,0,1,0,0,1,0
3,3,10920,39,6,13,25,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6232,25,3,6,18,0,0,0,0,0,0,0,1,0,0,1,0
3,4,13247,52,5,24,28,1,0,0,0,1,0,0,0,0,1,0,0
3,1,4081,43,20,20,6,1,0,0,0,0,0,1,0,0,0,1,0
4,4,5769,27,6,6,10,1,0,0,0,0,0,0,1,0,0,1,0
3,4,2394,27,8,8,17,1,0,0,0,0,0,1,0,0,0,1,1
4,1,3904,26,4,5,2,0,0,0,0,0,0,1,0,0,0,1,0
1,3,16799,42,20,21,10,0,0,0,1,0,0,0,0,0,0,1,0
1,3,2950,52,5,12,8,0,0,1,0,0,0,0,0,0,0,1,0
3,1,3629,37,3,8,11,0,0,1,0,0,0,0,0,0,0,1,0
4,3,9362,35,2,10,18,0,0,0,0,1,0,0,0,0,1,0,0
4,1,3229,25,3,7,1,0,0,1,0,0,0,0,0,0,0,1,0
1,3,3578,26,7,8,7,0,0,1,0,0,0,0,0,0,0,1,0
1,2,7988,29,10,10,17,0,1,0,0,0,0,0,0,0,0,1,0
1,1,4284,49,4,20,28,0,0,1,0,0,0,0,0,0,1,0,1
4,3,7553,29,8,9,14,1,0,0,0,0,0,0,0,0,1,0,1
4,4,17328,54,20,29,1,0,0,0,0,0,1,0,0,0,0,1,0
1,4,19701,58,9,32,1,1,0,0,0,0,1,0,0,0,0,1,0
4,2,14732,55,7,31,1,0,0,0,0,0,1,0,0,0,0,1,0
2,1,9278,36,5,15,3,1,0,0,0,0,0,0,1,0,0,1,0
3,2,1359,31,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
1,4,4779,30,3,8,7,0,0,0,0,0,0,0,1,0,0,1,0
2,1,16422,31,3,9,8,0,0,0,0,0,1,0,0,0,0,1,0
1,4,2996,34,4,10,1,0,0,0,0,0,0,1,0,0,1,0,0
2,1,1261,31,1,1,8,0,0,0,0,0,0,1,0,0,0,1,1
1,2,2099,27,5,6,11,0,0,1,0,0,0,0,0,0,0,1,0
4,1,5810,36,10,10,4,0,0,1,0,0,0,0,0,0,0,1,0
1,3,5647,36,3,11,16,0,0,0,0,0,0,0,1,0,0,1,0
4,1,3420,47,6,17,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,4400,25,3,6,9,0,0,0,0,0,0,0,0,1,0,1,1
3,3,3500,37,6,7,5,0,0,1,0,0,0,0,0,0,0,0,0
1,1,2066,56,3,5,1,0,0,0,0,0,0,1,0,0,0,1,0
3,1,17169,47,20,26,2,0,0,0,0,0,1,0,0,0,0,1,0
3,4,4162,24,5,5,4,1,0,0,0,0,0,0,1,0,0,1,0
4,4,9204,32,4,7,7,0,0,0,0,0,0,0,1,0,0,1,0
2,4,3294,34,5,7,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,2127,41,4,7,5,1,0,0,0,0,0,1,0,0,0,1,0
3,3,3975,40,8,11,9,0,0,1,0,0,0,0,0,0,0,0,0
4,1,10793,31,13,13,8,0,0,0,0,0,0,0,1,0,0,1,0
4,1,10096,46,7,28,9,0,0,0,0,0,0,0,1,0,0,1,1
1,1,3646,39,1,11,2,1,0,1,0,0,0,0,0,0,0,0,1
2,3,7446,31,10,10,1,0,0,0,0,1,0,0,0,0,1,0,1
1,2,10851,45,7,24,20,1,0,0,0,0,0,0,0,0,0,1,0
2,4,2109,31,3,8,8,0,1,0,0,0,0,0,0,0,0,1,0
4,2,3722,31,2,7,2,1,0,1,0,0,0,0,0,0,1,0,1
4,2,9380,45,3,10,29,1,0,0,0,1,0,0,0,0,0,1,0
1,3,5486,48,2,15,7,0,0,0,0,0,0,0,1,0,0,1,0
3,1,2742,34,2,2,9,0,1,0,0,0,0,0,0,0,0,1,1
2,4,13757,40,9,16,8,0,0,0,0,0,1,0,0,0,0,0,0
1,4,8463,28,5,6,5,0,0,0,0,0,0,0,1,0,0,1,0
3,3,3162,44,5,7,5,0,0,1,0,0,0,0,0,0,0,0,0
2,4,16598,53,9,35,2,0,0,0,0,0,1,0,0,0,0,1,0
3,1,6651,49,3,20,5,0,0,0,0,0,0,0,0,0,0,1,0
3,3,2345,40,3,8,2,0,0,0,0,0,0,1,0,0,0,1,0
2,4,3420,44,5,6,20,0,0,0,0,0,0,1,0,0,0,1,0
1,4,4373,33,4,5,7,0,0,0,0,0,0,0,1,0,1,0,0
1,4,4759,34,13,15,3,0,0,0,0,0,0,0,1,0,0,1,0
3,4,5301,30,2,4,16,0,0,0,0,0,0,0,1,0,0,1,0
4,1,3673,42,12,12,9,0,0,1,0,0,0,0,0,0,1,0,0
3,1,4768,44,1,11,1,0,0,0,0,0,0,0,1,0,1,0,0
3,3,1274,30,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0
3,2,4900,57,12,13,1,0,0,0,0,0,0,1,0,0,0,1,0
2,3,10466,49,8,29,7,0,0,0,0,0,0,0,0,0,0,1,0
1,2,17007,34,14,16,15,0,0,0,0,0,1,0,0,0,1,0,0
3,1,2909,28,3,5,1,0,0,0,0,0,0,0,0,1,1,0,1
2,1,5765,29,5,7,13,0,0,0,0,0,0,0,1,0,1,0,1
2,1,4599,34,15,16,24,1,0,0,0,0,0,0,1,0,0,1,1
3,4,2404,35,1,1,7,0,0,0,0,0,0,0,0,1,0,1,0
1,2,3172,24,0,4,9,1,0,1,0,0,0,0,0,0,1,0,1
2,4,2033,24,1,1,13,0,0,0,0,0,0,0,0,1,0,0,0
3,2,10209,44,2,16,2,1,0,0,0,1,0,0,0,0,1,0,0
3,3,8620,29,10,10,19,0,0,0,0,0,0,0,1,0,0,1,0
3,3,2064,30,5,6,1,0,1,0,0,0,0,0,0,0,0,1,0
3,4,4035,55,3,4,4,1,0,0,0,0,0,0,0,0,0,1,0
2,1,3838,33,5,8,4,0,0,1,0,0,0,0,0,0,0,1,0
3,3,4591,47,5,11,14,1,0,0,0,0,0,0,1,0,0,1,0
1,3,2561,28,0,8,2,0,0,1,0,0,0,0,0,0,1,0,1
3,1,1563,28,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,3,4898,28,4,5,7,0,0,0,0,0,0,0,1,0,1,0,0
1,3,4789,49,3,10,3,0,0,1,0,0,0,0,0,0,0,1,0
2,4,3180,29,3,4,2,0,0,1,0,0,0,0,0,0,1,0,0
2,3,6549,28,8,8,29,0,0,0,0,1,0,0,0,0,0,1,0
3,4,6388,33,0,14,8,1,0,0,0,0,0,0,0,0,0,1,0
4,3,11244,32,5,10,10,0,0,0,1,0,0,0,0,0,0,1,0
4,2,16032,54,14,26,11,0,0,0,1,0,0,0,0,0,1,0,0
1,1,2362,29,9,11,1,0,0,0,0,0,0,1,0,0,0,1,1
1,4,16328,44,20,24,28,0,0,0,0,0,1,0,0,0,0,1,0
2,2,8376,39,2,9,6,0,0,0,0,1,0,0,0,0,0,1,0
2,3,16606,46,13,23,3,0,0,0,1,0,0,0,0,0,0,1,0
2,4,8606,35,11,11,16,0,0,0,0,0,0,0,0,0,0,1,0
3,1,2272,23,4,5,20,0,0,1,0,0,0,0,0,0,0,1,0
1,4,2018,40,5,15,9,0,0,1,0,0,0,0,0,0,0,1,1
3,4,7083,34,10,10,1,1,0,0,0,0,0,0,1,0,0,1,0
3,4,4084,31,7,7,3,0,0,0,0,0,0,1,0,0,1,0,1
4,3,14411,50,32,32,22,1,0,0,0,0,1,0,0,0,1,0,0
3,2,2308,34,11,12,7,1,0,0,0,0,0,0,0,1,0,1,0
2,3,4841,42,1,4,2,0,0,1,0,0,0,0,0,0,0,1,0
4,1,4285,37,10,10,13,0,0,0,0,0,0,1,0,0,0,1,0
1,3,9715,29,7,9,8,0,0,0,0,0,0,0,0,0,0,1,0
2,4,4320,33,5,5,25,0,0,0,0,1,0,0,0,0,0,1,0
4,4,2132,45,5,8,28,0,0,0,0,0,0,1,0,0,0,1,0
4,4,10124,42,20,24,2,1,0,0,0,0,0,0,0,0,1,0,0
1,1,5473,40,8,9,9,0,0,0,0,0,0,0,1,0,0,1,0
3,2,5207,33,15,15,28,1,0,1,0,0,0,0,0,0,0,1,0
4,3,16437,40,21,21,6,1,0,0,1,0,0,0,0,0,0,1,0
1,3,2296,24,1,2,21,0,0,1,0,0,0,0,0,0,0,1,0
4,4,4069,40,2,8,8,1,0,0,0,0,0,0,0,0,0,0,0
2,1,7441,45,10,10,1,0,0,0,0,0,0,0,0,0,0,1,0
3,2,2430,35,5,6,28,0,0,0,0,0,0,0,0,1,0,1,0
2,4,5878,32,7,12,5,0,0,0,0,0,0,1,0,0,0,1,0
4,3,2644,36,3,7,2,1,0,0,0,0,0,0,0,1,0,1,0
3,3,6439,48,8,18,16,0,0,0,0,0,0,0,1,0,0,1,0
3,3,2451,29,1,5,9,0,0,0,0,0,0,1,0,0,0,1,0
1,1,6392,33,2,8,8,0,0,0,0,0,0,0,1,0,0,1,0
1,2,9714,30,10,10,1,0,0,0,0,0,0,0,1,0,0,1,1
3,3,6077,38,6,10,10,0,1,0,0,0,0,0,0,0,1,0,0
1,4,2450,35,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0
2,3,9250,30,4,9,29,0,0,0,0,0,0,0,1,0,0,1,0
1,1,2074,35,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1
4,3,10169,53,33,34,2,0,0,0,0,1,0,0,0,0,0,1,1
2,3,4855,38,5,7,2,0,0,0,0,1,0,0,0,0,0,1,1
1,4,4087,32,6,9,1,0,0,0,0,0,0,1,0,0,0,0,0
1,3,2367,48,8,10,15,0,0,0,0,0,0,1,0,0,0,1,0
4,1,2972,34,1,1,7,0,0,0,0,0,0,1,0,0,0,1,0
4,3,19586,55,36,36,26,0,0,0,1,0,0,0,0,0,0,1,0
4,2,5484,34,2,9,1,0,0,0,0,0,0,1,0,0,0,1,0
4,1,2061,26,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0
2,3,9924,38,9,10,14,0,0,0,0,0,0,0,1,0,0,1,0
2,2,4198,38,3,8,16,0,0,0,0,0,0,0,1,0,0,1,0
3,2,6815,36,1,15,1,0,0,0,0,0,0,0,1,0,0,1,0
1,2,4723,29,10,10,3,1,0,1,0,0,0,0,0,0,0,1,0
3,1,6142,35,5,10,10,1,0,0,0,0,0,0,0,0,0,1,0
3,4,8237,39,7,11,6,0,0,0,0,0,0,0,1,0,0,1,0
4,1,8853,29,6,6,2,0,0,0,0,0,0,0,0,0,1,0,0
3,3,19331,50,1,27,9,1,0,0,1,0,0,0,0,0,0,1,0
3,4,2073,23,2,4,10,0,0,0,0,0,0,1,0,0,0,1,0
1,1,5562,36,3,9,6,1,0,1,0,0,0,0,0,0,1,0,0
4,4,19613,42,1,24,9,0,0,0,1,0,0,0,0,0,0,1,0
3,2,3407,35,10,10,28,0,0,1,0,0,0,0,0,0,0,1,0
3,4,5063,34,8,8,10,0,0,0,0,0,0,0,0,0,1,0,0
1,4,4639,40,5,5,14,0,0,0,0,0,0,0,1,0,0,1,0
2,4,4876,43,6,8,27,0,0,1,0,0,0,0,0,0,0,1,0
4,3,2690,35,1,1,7,0,0,1,0,0,0,0,0,0,0,1,0
1,4,17567,46,26,27,1,0,0,0,1,0,0,0,0,0,0,1,0
2,3,2408,28,1,1,24,1,0,1,0,0,0,0,0,0,0,1,1
3,2,2814,22,4,4,26,1,0,0,0,0,0,1,0,0,0,0,0
3,2,11245,50,30,32,20,1,0,0,0,0,0,0,0,0,1,0,0
4,2,3312,32,3,6,5,0,0,0,0,0,0,1,0,0,0,1,0
4,2,19049,44,22,23,7,1,0,0,0,0,1,0,0,0,0,1,0
2,2,2141,30,6,6,7,0,0,0,0,0,0,1,0,0,0,1,0
1,3,5769,45,10,10,5,1,0,1,0,0,0,0,0,0,0,1,0
1,1,4385,45,10,10,26,0,0,0,0,0,0,0,1,0,0,0,0
1,4,5332,31,5,10,2,0,0,0,0,0,0,0,1,0,1,0,0
3,3,4663,36,3,7,12,1,0,0,0,1,0,0,0,0,0,1,0
4,3,4724,34,9,9,10,0,0,0,0,1,0,0,0,0,1,0,0
1,3,3211,49,9,10,25,0,0,1,0,0,0,0,0,0,0,1,0
1,2,5377,39,7,10,10,0,0,0,0,1,0,0,0,0,0,1,0
1,4,4066,27,7,7,19,0,0,1,0,0,0,0,0,0,0,1,0
1,2,5208,35,16,16,18,0,0,0,0,0,0,1,0,0,0,1,0
1,2,4877,28,5,6,27,0,0,0,0,1,0,0,0,0,0,1,0
4,3,3117,21,2,3,5,0,0,0,0,0,0,1,0,0,0,1,0
4,2,1569,18,0,0,3,1,0,0,0,0,0,0,0,1,1,0,1
3,4,19658,47,5,27,26,0,0,0,1,0,0,0,0,0,0,1,0
3,3,3069,39,10,11,3,0,0,1,0,0,0,0,0,0,0,1,0
3,1,10435,40,18,18,15,0,0,0,0,1,0,0,0,0,0,1,0
3,3,4148,35,14,15,8,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5768,37,4,9,19,0,0,0,0,1,0,0,0,0,0,1,0
3,1,5042,39,9,10,4,0,0,0,0,1,0,0,0,0,1,0,0
4,4,5770,45,10,10,2,0,0,0,0,1,0,0,0,0,0,1,0
3,4,7756,38,5,10,2,1,0,0,0,1,0,0,0,0,0,1,0
1,4,10306,35,13,15,10,0,0,0,0,0,0,0,1,0,0,1,1
2,2,3936,37,8,8,10,0,0,0,0,0,0,1,0,0,0,1,0
4,3,7945,40,4,18,16,1,0,0,0,1,0,0,0,0,0,1,0
4,1,5743,44,10,14,1,1,1,0,0,0,0,0,0,0,1,0,0
4,3,15202,48,2,23,4,0,0,0,1,0,0,0,0,0,1,0,0
4,1,5440,35,2,7,15,1,0,0,0,0,0,0,1,0,0,1,1
4,1,3760,24,6,6,2,1,0,0,0,0,0,1,0,0,1,0,0
3,2,3517,27,3,5,8,0,0,0,0,0,0,1,0,0,0,1,0
4,4,2580,27,4,6,2,0,0,0,0,0,0,1,0,0,1,0,0
1,1,2166,40,4,10,7,1,0,1,0,0,0,0,0,0,0,1,1
3,3,5869,29,5,8,10,0,0,0,0,0,0,0,1,0,0,1,0
