JobSatisfaction,EnvironmentSatisfaction,MonthlyIncome,Age,YearsAtCompany,TotalWorkingYears,DistanceFromHome,OverTime_Yes,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Attrition
1,2,8008,36,3,9,5,0,0,0,0,0,0,0,0,0,0,1,0
3,4,5206,25,7,7,2,0,0,0,0,1,0,0,0,0,1,0,0
2,4,5295,39,5,7,12,0,0,0,0,1,0,0,0,0,0,1,0
2,1,16413,49,4,27,22,0,0,0,0,0,1,0,0,0,0,1,0
1,4,13269,50,14,19,17,0,0,0,0,0,1,0,0,0,0,1,0
3,3,2783,20,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0
2,4,5433,34,11,11,3,0,0,0,0,0,0,1,0,0,0,1,0
2,1,2013,36,4,15,7,0,0,1,0,0,0,0,0,0,0,1,0
3,3,13966,49,15,30,6,1,0,0,0,0,0,0,0,0,0,1,0
3,4,4374,36,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0
1,4,6842,36,5,13,3,0,0,0,0,0,0,0,0,0,0,1,0
3,2,17426,54,10,36,22,0,0,0,1,0,0,0,0,0,0,1,0
3,3,17603,43,14,14,15,0,0,0,0,0,1,0,0,0,0,1,0
4,4,4581,35,11,13,12,1,0,0,0,0,0,0,1,0,1,0,1
4,4,4735,38,13,19,1,0,0,0,0,0,0,1,0,0,1,0,0
2,1,4187,29,10,10,5,1,0,0,0,0,0,0,1,0,0,1,0
4,4,5505,33,6,6,2,0,0,0,0,0,0,0,1,0,0,1,0
2,4,5470,32,9,10,2,0,0,0,0,0,0,1,0,0,0,1,0
4,1,5476,31,10,10,5,0,0,0,0,0,0,0,1,0,0,1,0
1,4,2587,49,2,17,16,1,0,1,0,0,0,0,0,0,0,1,0
2,4,2440,38,4,4,2,0,0,1,0,0,0,0,0,0,1,0,0
2,2,15972,47,3,29,2,0,0,0,1,0,0,0,0,0,0,1,0
3,3,15379,49,8,23,1,0,0,0,1,0,0,0,0,0,0,1,0
3,4,7082,41,2,21,23,1,0,0,0,0,0,0,1,0,0,1,0
1,4,2728,20,2,2,9,0,0,0,0,0,0,0,0,1,0,1,0
4,3,5368,33,6,7,16,1,0,0,0,0,0,0,1,0,0,0,0
3,1,5347,36,3,10,26,0,0,0,0,0,0,0,0,0,0,1,0
4,3,3195,44,2,8,1,1,1,0,0,0,0,0,0,0,0,1,0
3,4,3989,23,5,5,8,1,0,1,0,0,0,0,0,0,0,1,1
3,4,3306,38,0,7,4,0,0,1,0,0,0,0,0,0,0,1,0
4,2,7005,53,4,11,24,0,0,0,0,0,0,0,0,0,0,1,0
3,4,2655,48,9,19,7,1,0,0,0,0,0,0,0,1,1,0,1
2,4,1393,32,1,1,2,0,0,1,0,0,0,0,0,0,0,1,1
4,4,2570,26,7,7,7,0,0,1,0,0,0,0,0,0,0,0,0
2,1,3537,55,4,8,22,0,0,0,0,0,0,1,0,0,0,1,0
4,2,3986,34,15,15,5,0,0,1,0,0,0,0,0,0,0,1,0
4,3,10883,60,1,19,1,0,0,0,0,0,0,0,0,0,0,1,0
2,2,2028,33,14,14,21,0,0,1,0,0,0,0,0,0,0,1,0
4,3,9525,37,6,6,1,0,0,0,0,0,0,0,1,0,1,0,0
4,2,2929,34,10,10,19,0,0,0,0,0,0,1,0,0,0,1,0
4,3,2275,23,3,3,7,1,0,0,0,0,0,0,0,1,0,1,1
4,3,7879,44,8,9,2,1,0,0,0,0,0,0,0,0,0,1,0
4,1,4930,35,5,6,2,1,0,0,0,0,0,1,0,0,1,0,0
4,4,7847,43,10,10,2,1,0,0,0,0,0,0,1,0,0,1,0
3,3,4401,24,5,5,9,0,0,0,0,0,0,1,0,0,0,1,0
3,4,9241,41,10,10,6,0,0,0,0,0,0,0,1,0,0,1,0
3,4,2974,29,5,9,9,0,0,1,0,0,0,0,0,0,0,1,0
4,3,4502,36,13,17,2,0,0,0,0,0,0,0,0,1,0,1,0
3,3,10748,45,23,25,1,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1555,24,1,1,22,0,1,0,0,0,0,0,0,0,0,1,1
3,3,12936,47,23,25,9,0,0,0,0,0,0,0,1,0,1,0,1
3,4,2305,26,3,3,17,0,0,1,0,0,0,0,0,0,0,1,0
2,4,16704,45,21,21,28,0,0,0,0,0,1,0,0,0,0,1,0
3,1,3433,32,5,10,10,0,0,0,0,0,0,1,0,0,1,0,0
3,2,3477,31,5,6,2,0,0,1,0,0,0,0,0,0,0,1,0
2,3,6430,41,3,10,4,0,1,0,0,0,0,0,0,0,0,0,0
1,2,6516,40,1,18,8,1,0,0,0,1,0,0,0,0,0,1,0
1,2,3907,24,6,6,29,0,0,1,0,0,0,0,0,0,0,1,0
2,3,5562,46,10,19,13,0,0,0,0,0,0,0,0,0,0,1,0
3,4,6883,35,7,17,27,0,0,0,0,1,0,0,0,0,0,1,0
4,2,2862,30,10,10,16,0,0,0,0,0,0,1,0,0,0,1,0
2,3,4978,47,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0
4,3,10368,46,10,13,2,1,0,0,0,0,0,0,1,0,0,1,0
1,2,6134,36,2,16,13,1,0,0,0,0,0,0,1,0,0,1,1
2,1,6735,32,0,10,1,0,0,0,0,0,0,0,1,0,0,1,1
2,3,3295,23,3,3,4,0,0,1,0,0,0,0,0,0,0,1,0
4,4,5238,31,5,9,24,0,0,0,0,1,0,0,0,0,1,0,0
4,4,6472,39,9,9,1,1,0,1,0,0,0,0,0,0,0,0,0
3,4,9610,32,4,10,19,0,0,0,0,0,0,0,1,0,0,1,0
2,2,19833,40,21,21,7,0,0,0,1,0,0,0,0,0,0,1,0
3,3,9756,45,5,9,4,0,1,0,0,0,0,0,0,0,0,1,0
1,4,4968,30,9,10,2,0,0,0,0,0,0,1,0,0,1,0,0
4,1,2145,24,2,3,10,0,1,0,0,0,0,0,0,0,1,0,0
4,3,2180,30,4,6,8,0,1,0,0,0,0,0,0,0,1,0,1
3,1,8346,31,5,6,5,0,0,0,0,0,0,0,1,0,0,1,0
4,3,3445,27,6,6,8,0,0,0,0,0,0,1,0,0,0,1,0
2,2,2760,29,2,2,9,0,0,0,0,0,0,0,0,1,0,1,1
3,4,6294,29,3,10,1,1,0,0,0,0,0,0,0,0,1,0,0
1,3,7140,30,7,12,15,0,0,0,0,0,0,0,1,0,0,1,0
4,4,2932,34,5,6,2,1,0,0,0,0,0,1,0,0,0,1,0
2,4,5147,33,11,13,2,0,0,0,0,0,0,0,1,0,0,0,0
4,4,4507,49,5,8,11,0,0,0,0,0,0,0,1,0,0,1,0
1,1,8564,33,0,11,16,1,0,0,0,0,0,0,1,0,0,1,1
2,3,2468,38,6,9,2,0,0,1,0,0,0,0,0,0,1,0,0
3,1,8161,31,1,10,16,0,0,0,0,0,0,0,1,0,0,1,1
1,4,2109,29,1,1,4,0,0,0,0,0,0,1,0,0,0,1,0
3,3,5294,30,7,10,16,0,0,0,0,0,0,0,0,0,0,1,0
2,2,2718,32,7,12,5,0,0,0,0,0,0,1,0,0,0,0,0
4,2,5811,38,1,15,18,1,0,0,0,0,0,0,0,0,0,1,0
3,3,2437,43,1,6,17,1,0,0,0,0,0,1,0,0,1,0,1
2,2,2766,42,5,7,12,0,0,1,0,0,0,0,0,0,0,1,0
1,3,19038,55,1,34,2,0,0,0,0,0,1,0,0,0,0,1,0
2,4,3055,33,9,11,4,0,0,0,0,0,0,1,0,0,0,0,0
1,3,2289,41,5,5,9,0,0,1,0,0,0,0,0,0,0,1,0
3,4,4001,34,15,15,10,1,0,0,0,0,0,0,1,0,0,0,0
3,1,12965,53,3,27,1,1,0,0,0,1,0,0,0,0,0,0,0
4,2,3539,43,9,10,2,0,1,0,0,0,0,0,0,0,0,1,0
4,4,6029,34,2,6,3,0,0,0,0,0,0,0,1,0,0,1,0
2,2,2679,21,1,1,7,0,0,0,0,0,0,0,0,1,0,1,1
3,4,3702,38,5,5,6,0,0,1,0,0,0,0,0,0,0,1,0
1,3,2398,22,1,1,8,1,0,1,0,0,0,0,0,0,0,1,1
4,1,5468,31,12,13,29,0,0,0,0,0,0,0,1,0,0,1,0
3,1,13116,51,2,15,3,0,0,0,1,0,0,0,0,0,0,1,0
2,2,4189,37,5,5,9,0,0,0,0,0,0,0,1,0,0,1,0
4,3,19328,46,2,24,2,1,0,0,0,0,1,0,0,0,0,1,0
1,4,8321,36,12,15,10,1,0,0,0,0,0,0,0,0,0,1,0
2,3,2342,44,5,6,1,1,0,0,0,0,0,1,0,0,1,0,1
2,3,4071,37,10,19,8,0,1,0,0,0,0,0,0,0,0,1,0
4,3,5813,35,10,10,27,1,0,0,0,0,0,0,1,0,0,1,1
1,4,3143,33,10,14,8,0,0,0,0,0,0,1,0,0,0,1,0
4,3,2044,28,5,5,1,0,0,0,0,0,0,1,0,0,0,1,0
3,3,13464,39,4,9,10,0,0,0,0,0,1,0,0,0,0,1,0
2,2,7991,46,2,6,26,0,0,0,0,0,0,0,1,0,0,0,0
1,3,3377,40,4,7,2,0,0,1,0,0,0,0,0,0,0,1,0
1,2,5538,42,0,10,13,0,0,0,0,0,0,0,0,0,0,1,0
4,2,5762,35,7,15,2,0,0,0,0,1,0,0,0,0,0,0,0
2,1,2592,38,11,13,2,0,1,0,0,0,0,0,0,0,0,0,0
1,4,5346,34,7,11,9,0,0,1,0,0,0,0,0,0,1,0,1
1,4,4213,37,10,10,10,0,0,0,0,1,0,0,0,0,0,1,1
4,3,4127,39,2,7,20,0,0,0,0,0,0,0,1,0,1,0,0
3,1,2438,43,3,7,9,0,0,0,0,0,0,1,0,0,0,0,0
2,2,6870,41,3,11,5,0,0,0,0,0,0,0,0,0,0,1,0
3,3,10447,41,22,23,4,1,0,0,0,0,0,0,1,0,0,1,0
3,1,9667,30,7,9,10,0,0,0,0,1,0,0,0,0,0,1,0
2,4,2148,26,5,6,20,1,1,0,0,0,0,0,0,0,0,1,1
2,4,8926,46,9,13,21,0,0,0,0,0,0,0,0,0,0,1,1
4,3,6513,40,5,12,1,0,0,0,0,0,0,0,0,0,0,1,0
3,2,6799,34,10,10,8,0,0,0,0,0,0,0,1,0,0,1,0
2,2,16291,58,16,37,2,0,0,0,1,0,0,0,0,0,0,0,0
3,2,2705,35,5,6,23,0,0,1,0,0,0,0,0,0,0,1,0
2,3,10333,47,22,28,4,1,0,0,0,1,0,0,0,0,0,1,0
1,2,4448,40,7,15,12,0,0,0,0,0,0,0,0,0,0,1,0
4,4,6854,54,7,14,7,0,0,0,0,0,0,1,0,0,0,1,0
1,1,9637,31,3,9,7,0,0,0,0,0,0,0,1,0,1,0,0
1,3,3591,28,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0
4,2,5405,38,4,20,2,1,0,0,0,0,0,0,0,1,0,1,0
4,3,4684,26,5,5,10,0,0,0,0,0,0,0,1,0,0,1,0
3,1,15787,58,2,23,15,1,0,0,0,0,1,0,0,0,1,0,0
3,2,1514,18,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0
1,4,2956,31,1,2,18,0,1,0,0,0,0,0,0,0,0,1,1
1,1,2335,29,2,4,13,1,1,0,0,0,0,0,0,0,0,1,1
3,3,5154,45,8,10,2,0,0,0,0,0,0,0,1,0,0,0,0
2,4,6962,36,1,15,2,1,0,0,0,0,0,1,0,0,0,1,0
4,1,5675,43,7,7,2,0,0,0,0,0,0,0,1,0,1,0,0
4,4,2379,27,5,6,5,1,0,1,0,0,0,0,0,0,1,0,0
4,4,3812,29,11,11,20,0,0,1,0,0,0,0,0,0,1,0,0
4,4,4648,32,0,4,10,0,0,0,0,0,0,0,1,0,1,0,0
3,3,2936,42,6,10,10,0,0,0,0,0,0,1,0,0,0,0,0
3,2,2105,47,2,7,9,0,0,1,0,0,0,0,0,0,0,1,0
4,4,8578,46,9,12,2,0,0,0,0,1,0,0,0,0,0,1,0
4,3,2706,28,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0
3,4,6384,29,7,11,29,0,0,0,0,0,0,0,0,0,0,1,0
3,4,3968,42,0,8,8,0,0,1,0,0,0,0,0,0,0,1,0
2,3,9907,32,2,7,2,1,0,0,0,0,0,0,1,0,0,1,1
1,1,13225,46,19,25,3,0,0,0,0,0,0,0,1,0,0,1,0
3,2,3540,27,9,9,23,0,0,0,0,0,0,0,0,1,0,1,0
2,4,2804,29,1,1,6,0,1,0,0,0,0,0,0,0,0,1,0
3,1,19392,43,16,21,6,0,0,0,1,0,0,0,0,0,0,1,0
2,4,19665,48,22,29,10,0,0,0,0,0,1,0,0,0,0,1,0
4,4,2439,29,1,1,24,1,0,0,0,0,0,1,0,0,1,0,1
2,3,7314,46,8,14,10,0,0,0,0,0,0,0,1,0,0,1,1
1,4,4774,27,7,8,15,0,0,0,0,0,0,1,0,0,1,0,0
4,4,3902,39,2,7,19,0,0,0,0,0,0,1,0,0,0,1,0
4,2,2662,55,5,19,2,0,0,0,0,0,0,1,0,0,0,1,0
2,2,2856,28,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0
4,2,1081,30,1,1,9,0,0,0,0,0,0,0,0,1,0,1,1
2,4,2472,22,1,1,7,1,0,0,0,0,0,1,0,0,0,1,1
3,2,5673,36,10,10,10,1,0,0,0,0,0,0,1,0,0,1,0
3,2,4197,31,10,10,20,0,0,1,0,0,0,0,0,0,0,1,0
4,3,9713,34,5,9,4,1,0,0,0,0,0,0,1,0,0,1,0
1,4,2062,29,3,11,7,0,0,1,0,0,0,0,0,0,0,1,0
1,4,4284,37,5,16,7,1,0,0,0,0,0,1,0,0,0,1,0
2,4,4788,35,3,4,16,1,0,0,0,1,0,0,0,0,0,1,0
4,2,5906,45,9,10,25,0,0,0,0,1,0,0,0,0,0,1,0
4,2,3886,36,10,10,2,0,1,0,0,0,0,0,0,0,1,0,0
1,1,16823,40,19,22,1,0,0,0,1,0,0,0,0,0,0,1,0
3,2,2933,26,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
3,1,6500,27,8,9,2,0,0,0,0,0,0,0,1,0,0,1,0
4,4,17174,48,22,24,22,0,0,0,1,0,0,0,0,0,1,0,0
1,2,5033,44,2,10,1,0,0,0,0,0,0,0,0,0,0,1,0
1,4,2307,34,5,5,16,1,0,0,0,0,0,1,0,0,0,0,1
4,1,2587,56,4,5,24,0,0,1,0,0,0,0,0,0,0,1,1
2,3,5507,36,4,12,17,0,0,0,0,0,0,0,1,0,0,1,0
2,3,4393,41,5,14,8,0,0,0,0,0,0,0,1,0,0,1,0
1,3,13348,42,13,18,6,0,0,0,0,0,1,0,0,0,0,1,0
4,3,6583,31,5,8,10,1,0,0,0,0,0,0,1,0,0,1,0
4,4,8103,34,4,9,3,1,0,0,0,0,0,0,1,0,0,1,0
3,1,3978,31,2,4,4,0,0,1,0,0,0,0,0,0,0,1,0
4,3,2544,26,7,8,6,0,0,1,0,0,0,0,0,0,1,0,0
3,2,5399,45,4,12,1,0,0,0,0,0,0,0,0,0,1,0,0
3,2,5487,33,10,10,10,0,0,0,0,0,0,0,1,0,0,1,0
4,3,6834,28,7,7,1,1,0,0,0,0,0,0,1,0,1,0,0
1,3,1091,29,1,1,24,0,0,0,0,0,0,0,0,1,1,0,1
3,1,5736,39,3,10,21,0,0,0,0,0,0,0,1,0,0,0,0
2,2,2226,27,5,6,2,0,0,0,0,0,0,1,0,0,0,1,0
4,3,5747,34,15,16,22,1,0,0,0,0,0,1,0,0,1,0,0
3,4,9854,28,2,6,13,1,0,0,0,0,0,0,1,0,0,1,1
2,3,5467,47,8,16,14,0,0,0,0,0,0,1,0,0,0,0,0
1,4,5380,56,0,6,11,0,0,0,0,0,0,0,1,0,0,1,0
1,1,5151,39,10,10,9,0,0,0,0,1,0,0,0,0,0,1,0
2,4,2133,38,20,20,8,1,0,0,0,0,0,1,0,0,1,0,0
4,4,17875,58,1,29,21,1,0,0,1,0,0,0,0,0,0,1,0
3,1,2432,32,4,8,5,1,0,0,0,0,0,1,0,0,1,0,1
4,2,4771,38,5,10,9,0,0,0,0,0,0,1,0,0,0,1,0
4,2,19161,49,5,28,2,0,0,0,0,0,1,0,0,0,1,0,0
4,2,5087,42,0,14,12,1,0,0,0,0,0,0,1,0,0,1,0
2,1,2863,27,1,1,22,0,1,0,0,0,0,0,0,0,1,0,1
1,2,5561,35,5,6,18,0,0,0,0,0,0,0,1,0,0,1,0
3,3,2144,28,5,5,16,0,0,0,0,0,0,1,0,0,0,0,0
1,3,3065,31,4,4,3,1,0,0,0,0,0,1,0,0,0,0,0
2,1,2810,36,5,5,9,0,0,1,0,0,0,0,0,0,0,0,0
4,1,9888,34,14,14,1,0,0,0,0,0,0,0,1,0,0,1,0
3,4,8628,34,8,9,13,0,0,0,0,0,0,0,1,0,0,1,0
1,3,2867,26,7,8,1,0,0,1,0,0,0,0,0,0,0,1,0
1,1,5373,29,5,6,1,0,0,0,0,0,0,0,0,0,0,1,0
4,3,6667,32,5,9,15,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5003,31,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0
4,3,2367,28,4,6,17,0,0,1,0,0,0,0,0,0,0,1,1
1,1,2858,38,1,20,1,0,0,0,0,0,0,0,0,1,0,1,0
4,3,5204,35,10,10,7,1,0,0,0,0,0,0,1,0,0,1,0
4,4,4105,27,7,7,9,0,0,0,0,0,0,0,1,0,0,1,0
4,4,9679,32,1,8,5,0,0,0,0,1,0,0,0,0,0,1,0
4,1,5617,31,10,10,26,1,0,0,0,0,0,0,1,0,1,0,1
1,1,10448,53,2,15,24,1,0,0,0,0,0,0,1,0,0,1,1
3,1,2897,54,4,9,9,0,0,0,0,0,0,1,0,0,0,1,0
3,4,5968,33,9,9,7,0,0,0,0,0,0,0,0,0,1,0,0
3,1,7510,43,10,10,11,0,0,0,0,0,0,0,0,0,0,1,0
2,4,2991,38,6,7,1,1,1,0,0,0,0,0,0,0,1,0,0
2,3,19636,55,10,35,26,1,0,0,1,0,0,0,0,0,0,1,0
4,4,1129,31,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0
1,2,13341,39,20,21,15,0,0,0,0,0,0,0,1,0,0,1,0
3,4,4332,42,20,20,23,0,0,0,0,0,0,1,0,0,0,0,0
3,3,11031,31,11,13,10,0,0,0,0,0,1,0,0,0,0,0,0
1,3,4440,54,5,9,10,1,0,0,0,1,0,0,0,0,0,1,0
3,2,4617,24,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4,2647,23,5,5,12,0,0,1,0,0,0,0,0,0,0,1,0
3,4,6323,40,10,10,11,0,0,1,0,0,0,0,0,0,1,0,0
2,2,5677,40,11,15,2,0,0,0,0,0,0,0,1,0,0,1,0
2,3,2187,25,2,6,2,0,1,0,0,0,0,0,0,0,0,1,0
2,4,3748,30,12,12,1,0,0,1,0,0,0,0,0,0,0,1,0
3,4,3977,25,2,7,2,1,0,1,0,0,0,0,0,0,0,1,0
3,1,8633,47,17,25,25,0,0,0,0,0,0,0,0,0,0,1,0
3,2,2008,33,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2,4,4440,38,15,16,1,0,0,0,0,0,0,0,1,0,0,1,0
3,1,3067,31,2,3,2,0,0,0,0,0,0,0,0,1,0,1,0
3,1,5321,38,8,10,6,0,0,0,0,1,0,0,0,0,1,0,0
1,4,5410,42,4,9,18,1,0,0,0,0,0,1,0,0,0,1,0
4,4,2782,41,5,12,1,0,0,0,0,0,0,1,0,0,0,1,0
2,3,11957,47,13,14,1,0,0,0,0,0,1,0,0,0,0,0,0
3,4,2660,35,2,5,11,1,0,1,0,0,0,0,0,0,0,1,0
3,4,3375,22,3,4,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2,5098,35,10,10,9,0,0,0,0,0,0,1,0,0,0,1,0
4,2,4878,33,9,10,15,1,0,0,0,0,0,0,0,0,0,1,0
2,3,2837,32,6,6,29,0,0,1,0,0,0,0,0,0,0,1,0
4,1,2406,40,1,8,1,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2269,32,2,3,1,0,0,0,0,0,0,0,0,1,0,1,0
4,1,4108,39,7,18,24,0,0,0,0,0,0,1,0,0,0,1,0
3,2,13206,38,18,20,10,0,0,0,0,0,1,0,0,0,0,1,0
4,3,10422,32,14,14,1,0,0,0,0,0,0,0,1,0,0,1,0
4,3,13744,37,16,16,10,1,0,0,0,0,1,0,0,0,0,1,0
3,1,4907,25,5,6,8,1,0,0,0,0,0,0,1,0,0,1,0
4,1,3482,52,9,16,29,0,0,0,0,0,0,0,0,1,0,0,0
4,2,2436,44,4,6,1,1,0,0,0,0,0,1,0,0,0,1,0
1,3,2380,21,2,2,5,1,0,0,0,0,0,0,0,1,0,1,0
4,4,19431,39,6,21,9,0,0,0,1,0,0,0,0,0,0,0,0
1,4,1790,23,1,1,9,0,0,0,0,0,0,0,0,1,1,0,1
4,1,7644,36,9,10,3,0,0,0,0,0,0,0,1,0,0,1,0
2,4,5131,36,4,18,4,0,0,0,0,1,0,0,0,0,1,0,0
3,3,6306,56,13,13,1,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4787,29,2,4,1,1,0,0,0,0,0,1,0,0,0,1,1
3,1,18880,42,22,24,2,0,0,0,1,0,0,0,0,0,0,1,0
3,4,2339,56,10,14,7,0,0,1,0,0,0,0,0,0,0,1,1
2,1,13570,41,20,21,28,0,0,0,0,1,0,0,0,0,0,1,0
3,4,6712,34,8,8,28,0,0,0,0,0,0,0,1,0,0,1,0
4,4,5406,36,15,15,15,0,0,0,0,0,0,0,1,0,0,0,0
2,3,8938,41,5,14,3,0,0,0,0,0,0,0,1,0,0,1,0
1,4,2439,32,4,4,2,0,0,0,0,0,0,1,0,0,0,1,0
4,3,8837,35,9,9,26,1,1,0,0,0,0,0,0,0,0,1,0
4,1,5343,38,10,10,10,0,0,0,0,0,0,0,1,0,0,1,0
3,2,6728,50,6,12,1,0,0,0,0,0,0,0,1,0,1,0,1
4,2,6652,36,6,8,11,0,0,0,0,0,0,0,1,0,0,1,0
3,4,4850,45,5,8,20,0,0,0,0,0,0,0,1,0,0,1,0
3,3,2809,40,2,8,2,0,0,0,0,0,0,1,0,0,0,1,0
3,3,5689,35,10,10,18,1,0,0,0,0,0,0,0,0,1,0,0
3,3,2001,40,5,20,2,0,0,0,0,0,0,1,0,0,0,1,0
4,3,2977,35,4,4,1,0,0,0,0,0,0,1,0,0,0,1,0
2,4,4025,29,4,10,13,1,0,1,0,0,0,0,0,0,0,1,0
1,4,3785,29,5,5,28,0,0,0,0,0,0,1,0,0,0,1,0
1,4,10854,50,3,20,28,1,0,0,0,0,0,0,1,0,0,1,1
4,2,12031,39,20,21,24,0,0,0,0,0,0,0,1,0,0,1,0
1,2,9936,31,9,10,5,0,0,0,0,1,0,0,0,0,0,0,0
3,4,2966,26,4,5,5,0,0,0,0,0,0,0,0,1,0,1,0
4,3,2571,36,5,17,23,0,0,1,0,0,0,0,0,0,1,0,0
1,4,9991,39,7,9,6,0,0,0,0,0,0,0,0,0,0,1,0
2,2,6142,27,6,6,4,1,0,0,0,1,0,0,0,0,0,1,0
2,4,5390,49,9,17,2,0,0,0,0,0,0,0,1,0,1,0,0
3,2,4404,34,4,6,8,0,0,1,0,0,0,0,0,0,0,1,0
